angle,ts_keypoint/golf1.mp4_00027.jpg,13.320083522456063,23.945502381683298,140.29008120537128,17.10272896905235,1.1457628381751022,1.1457628381751022
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00005.jpg,25.273905824480664,16.394394674403827,171.78868468887484,178.85930556638624,6.078691992099323,4.885202568117304
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00006.jpg,48.53229458389086,28.6642386661743,178.1323211605658,178.7663649971665,0.08011989815443599,3.513750260604973
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00011.jpg,46.26438747098382,17.382034659124088,159.2777052932414,154.69618169906488,8.243343261303437,11.51383118448701
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00012.jpg,11.546690545927323,9.366509957012125,177.27368900609372,127.87498365109822,16.89169574467448,9.6733554324035
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00013.jpg,139.30222083292878,84.75566188928485,179.3562542858246,123.3741013566914,2.429273323499956,9.554289672401769
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00023.jpg,2.550231511453972,78.69006752597977,7.884243196575312,78.82616175818526,121.95849206499992,8.642802580004535
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00024.jpg,67.7028421232128,14.374941546164223,117.89727103094765,25.405549785474136,3.4027697710617417,10.527786119963556
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00025.jpg,23.617948291448158,14.26844393737332,157.61986494804043,167.8709238018972,7.211109242230208,14.290325081817723
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00027.jpg,6.571676594443301,7.6789638073687065,72.99002544959343,107.40270413135629,25.34617594194671,9.246112745563256
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00028.jpg,88.55587446906415,103.50874765411272,176.30861401354872,140.32574062476772,17.76157203737816,16.025867448449763
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00029.jpg,96.84714902900967,165.06858282186246,130.62706872311887,170.26301172959725,12.53586992771713,14.826479970355672
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00037.jpg,137.22465727016646,170.62121449897563,134.51445416999186,174.35008545195518,5.718018236857176,9.8060927598971
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00038.jpg,55.32384794259286,15.897910598092722,150.50641437026673,78.74489600638549,7.66368541911217,9.027612950715104
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00040.jpg,10.868525340168713,1.1923606210444535,169.83879402837556,145.5039488840356,1.7348432961497906,17.258954292904082
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00041.jpg,117.4075754378184,21.493646397017834,109.98310652189997,101.85300416774399,13.240519915187207,16.50436138175503
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00042.jpg,145.30484646876602,116.56505117707799,157.16634582208246,145.1755108430432,62.67381778384009,4.127591702511734
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00052.jpg,41.26413927249172,14.297355238777925,157.98458350389754,139.69215108376497,7.513661289285835,11.410983126765393
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00054.jpg,81.18408638814786,8.641935171830792,94.00916808911239,123.22851108029695,24.1850165970325,15.859366266605688
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00055.jpg,161.2502423696889,49.47082083549518,96.80558044186478,113.02028472148311,22.0419445111786,9.462322208025622
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf.mp4_00056.jpg,93.23845595297033,152.0686986149983,137.55289814717176,167.87290896506988,8.39767919894237,14.435974978975203
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf1.mp4_00003.jpg,12.52880770915151,16.75026450502571,172.23483398157467,23.875280853927507,42.273689006093775,7.765166018425305
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf1.mp4_00013.jpg,13.69587650440903,7.765166018425305,174.4006606634794,170.53767779197437,5.1050904465923,2.48955292199916
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf1.mp4_00016.jpg,8.056834133846552,14.225963898751786,167.6805547433634,4.7636416907261605,2.996218453311201,3.0127875041833407
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,ts_keypoint/golf1.mp4_00027.jpg,13.320083522456063,23.945502381683298,140.29008120537128,17.10272896905235,1.1457628381751022,1.1457628381751022
